45,verified,279.265
30,verified,361.856
8,fail,243.749
7,fail,219.096
6,fail,252.652
5,verified,303.881
23,verified,179.492
110,verified,163.864
57,verified,271.535
100,verified,178.19
102,verified,295.517
126,fail,1573.207
81,verified,141.515
125,fail,1437.608
124,fail,1424.733
123,fail,1275.77
122,fail,1273.934
121,fail,1278.343
120,fail,1182.098
119,fail,1228.496
118,fail,0.003
117,fail,0.002
116,fail,0.002
115,fail,0.001
114,fail,0.002
113,fail,0.002
112,fail,0.001
111,fail,0.002
