287
447
452
449
305
279
1366
173
110
110
109
109
109
109
109
109
109
111
112
110
111
109
110
110
110
110
116
535
537
535
528
529
529
529
528
566
539
539
1203
1217
1220
1224
1233
1224
1223
926
1029
1021
1020
1021
777
159
802
807
818
808
980
1320
1298
819
833
833
827
1
